Product,month,demand
AAA Batteries (4-pack),1,4137.28
AAA Batteries (4-pack),2,4253.48
AAA Batteries (4-pack),3,3737.8599999999997
AAA Batteries (4-pack),4,3734.69
AAA Batteries (4-pack),5,3653.73
AAA Batteries (4-pack),6,2900.5
AAA Batteries (4-pack),7,3010.66
AAA Batteries (4-pack),8,2788.9
AAA Batteries (4-pack),9,2734.23
AAA Batteries (4-pack),10,3970.07
AAA Batteries (4-pack),11,3977.0299999999997
AAA Batteries (4-pack),12,3939.11
ThinkPad Laptop,1,827.8089295388763
ThinkPad Laptop,2,828.7093441817104
ThinkPad Laptop,3,715.7706842797811
ThinkPad Laptop,4,676.6954911543652
ThinkPad Laptop,5,691.0794245250103
ThinkPad Laptop,6,646.6896897006269
ThinkPad Laptop,7,639.9576652298138
ThinkPad Laptop,8,639.8549192560265
ThinkPad Laptop,9,618.2948739848318
ThinkPad Laptop,10,814.4578842627275
ThinkPad Laptop,11,818.7452678200749
ThinkPad Laptop,12,821.8344868521666
